1243,"Einsteins in general has mediocre bagels at best, and their ""schmears"" appear to be highly processed.  I've generally given up on Einsteins all together because because their food has really taken a nose dive, as has the service.  I stopped by this location recently because I was driving by and in a hurry, and wanted a bagel (they're supposed be a bagel store after all!).  First, no salt bagels.  Aren't salt bagels one of the standards?  Second, I ordered my bagel with cream cheese (cream cheese being a $1.50 option) to go and that was my real mistake.  Whoever made the bagel didn't even manage to slice all the way through the bagel and put an amount of cream cheese approximately equivalent to a pat of butter on one-half of the bagel.  The other half was basically dry.  Unbelievable.  Needless to say, I was pretty annoyed when I got to work and opened up my bagel.  Stick to any of the local bagel joints like Chompies or Kashmans - they have much better bagels, and they will dump a brick of cream cheese on them for you."
9287,"I don't intend to return, but based on the way we were treated by the kitchen earlier this week, my ""uncouth"" self doesn't exactly feel welcome anyway. However, I'm not quite convinced that it's my loss... 

It had been almost a year since my original visit to Breadfruit which did not overwhelm (as you can judge by it taking me a year to make it back) but I did have an appreciation of the option for Caribbean cuisine. 

Since a friend and I were going to be downtown for an event, I suggested Breadfruit for our dinner spot. We enjoy good food and supporting local. The option to pick up wine at the Public Market next door and have the already reasonable corkage fee waived was a bonus, as we had really enjoyed a couple of the Arizona Stronghold wines at a recent FnB wine pairing and thought they would pair well with the Jamaican heat! 

While the scallops were delicious and cooked perfectly, 2 for $12.50 -- $6.25 per scallop -- is a tad steep in my book. We also shared the Jerk Chicken Salad ($9.95) and the Jerk Prawns Off the Grill ($14.95). 

Here's the ultimate rub, the bottom of the menu states ""no substitutions or modifications""... Since when is cutting a KFC-side-sized ear of corn a ""modification""? 

At the same time, the menu describes the restaurant and it's offerings as ""Nothing fancy; simply good food that nourishes and rejuvenates the body."" 

It seems like cutting something in half so we could easily share it -- particularly after the plate has been delivered to the table for us to appreciate it's ""beauty"" AND after we've communicated to our server and demonstrated with the first two courses that we were splitting the items -- is in the vein of ""nothing fancy."" 

How about providing the customer with an appropriate utensil to cut it themselves, then? 

The fact that the chef was obstinate in refusing to cut the KFC-side-sized ear of corn provided with our entree screams ""pretentious and grandiose"" and tainted our entire experience. 

To quote my dinning companion, ""You are not James Beard and James Beard would've cut the corn!"""
738,"We have been here many times in the last 10+ years. The Stetson Salad is the best salad I have ever had. The combination of sweet, crunchy, savory and acidic is perfect to me. Lately, I have also tried the Scallops on Beet risotto. The scallops are great, but the risotto just doesn't work, though I love beets and I love risotto.  I have, of course, had the mushroom stir fry, which is very good but very hearty and heavy. Soups have been excellent. The current best desert is that peanut butter brownie. But beware...it is really rich and sweet. I also enjoy the wine flights here. Most recently, I took my 8 and 11 year olds at lunch. Though they were the only kids there, they thoroughly enjoyed the Kobe beef burgers. This is still my favorite place in Old Town."
3662,"Ok, these guys get five stars from me for many reasons.  Before my visit today my other experience with them was for my wedding cake.  They were very courteous and helpful, although I ended up going with a cheaper option.  Today, however, they definitely earned five stars.

I was there for a meetup event.  We got a tour of their facilities.  The owner personally did the tour, and did a great job considering I brought my toddler, who screamed through about 75% of the tour.  At the end, he gave us a cookie and thanked us for coming.  

I know that some people think toddlers should be locked away so as not to annoy the general populous, but it's nice to know not everyone feels that way :)"
6067,Great happy hour specials.  All the appetizers are delicious!  Service is first rate and it's nice to sit outside on the patio.  Great people watching without being too obnoxious!  LOL
3357,"I wrote a less than stellar review about this place some time ago and decided that my prior awful experience might have been a fluke and as I love great BBQ, decided to give them another go .....  I was right the first time!

As before, the food was ho-hum at best, the prices too high vs the product quality but the death blow to me was once again, their customer service or shall I say lack of customer service?

We had to ask the bartender if we could get a drink (That's odd) and all the wait staff acted like they were doing us a favor by waiting on us.

To top it all off, they had little to no air conditioning so it was brutal to sit through a combination of bad food, crummy service and high heat!!!

For me, this place is officially off the books and we sure won't be back. Lesson # 1: ""Your in the service industry, try and acy like it""

As a BBQ fan, I'll try elsewhere ..............."
2747,"Better than Starbucks anyday! 
The staff encourage their customers to get creative and provide new drink suggests to add to their list such as ""The Annihilator""..
My personal Favorite: ""The Cookie with a little raspberry"""
2901,"Normally have had great service & food here, but on Father's Day, Nicole H was simply horrible.  Rude, slow, non-helpful, etc.  Just a total fail.  

A different food-deliverer brought out food and ""auctioned it off"" (didn't know who got what), and I asked for a refill on my empty water glass, but he didn't bring it after 15 minutes, and Nicole didn't notice, so I had to bring it up to her.

Their bloody Mary's taste just like tomato juice with tobasco.  Nothing special at all.  And for $12???!?!?!??!?!  SHAME.

The coq au vin was great.

WHY IS THERE NO ""CONTACT US""/e-mail address ON THEIR WEBSITE?????"
3220,"I've eaten here twice, and both times enjoyed myself immensely.

  First, note that this is the smaller location; the one in Mesa has more tables and space. This one is closer to me, so this is the one I go to, but if you are looking to have a large group, you may wish to go to the Mesa location.

   That said, I really like this one. The mood is very raw, because of the small size, even at a table you can see the cooks behind the bar, hear the clatter and clang of the kitchen. That said, you can still have conversations here without issue; you just have a bit of background noise.

   The food, though...the food is spectacular. Seriously, look at that menu, look at those pictures. The first time I was there I had the chicken tikka masala pasty. Not as good chicken tikka as a straight up Indian restaurant, of course, but still phenomenal, and the pasty just made it that much better. I also snagged the bananoffee pie. It could easily provide dessert for two people; I ate the whole thing. It was just that good. Not too sweet, very banana-y...

   Eat here. It's really that simple. 

   Also, as a tip, there's a parking lot 'round the back that is usually not full, unlike the one on the front. And, though the address is off of University Drive, the front is really facing Hardy. Threw me a bit the first time I was looking for it."
5698,"By far the best poker room in the state and I have played in every casino poker room in the valley. The action is always there-lots of dead money to be picked up if you know where to look. Good promotions, amazing food served table side and all the sports games you can watch. I wish they would bring back 6-12 limit but 8-16 will have to do =) such an improvement over the tents, though they will always hold a place in my heart. It sucks cause I work right next to the casino and every night after work I have a tough decision..go home to my family or go to my favorite card room and tear it up. If you havent been there-MUST GO."
1993,"Best pizza I've had anywhere.  Perfect, perfect and I mean perfect crust.  Thin, chewy, smoky and sweet.  Lots of interesting toppings that center around fresh, local produce.  I deeply envy the regulars here."
5116,"Outstanding customer service!!! Great camping firewood bags!!! HUGE bags of high quality, long burning wood for $10!! Cannot be beat!!!

Cash, check or use the ATM they have in the office ($2 fee).

http://www.bbfw.com/"
4098,"This is place IS Beer Heaven!  Over 100+ taps of amazing beers! This is the ONLY place I will purchase [several] beers at full price, not on happy hour. 
Amazing thing #2 ~ (for the girls) they have a ""shorty"" glass which is a 9oz glass instead of 12oz, it is a beautiful thing! Now I can order two different kinds of beer without getting overly full (er bloated), instead of the two big 12oz glasses! 
Amazing thing #3 ~ The food is delish!!! My boyfriend and I split a burger. Bad idea. It was so good we really didnt want to share it afterall ;)
Amazing thing #4 ~ The staff are awesome! There are several staff behind the bar and ALL are happy and willing to help you if your initial server is MIA. They are very attentive, friendly and helpful if you can't decide :) 
Amazing thing #5 ~ The atmosphere is awesome and the music they play is great!"
5604,"The Menu here is great.  So much to choose from and its always good.  No mater which location we visit our service is always good and we never have to wait long to be seated.  The Jambalaya is a big favorite, and the pizza here is awesome.  I've also noticed that they have improved the drink menu quite a bit"
5808,I was here for the Yelp event recently and loved it.  The facility was great and Yelp did a good job putting together the event.  I noticed there was a lot to do there.  I am already planning to come back with my nephews so I can have fun walking around the mock grocery store.  I'm also looking forward to racing my nephews through the car wash on tricycles.  Bring energy when you come and prepare to have fun.
8759,"Another place that is really serene and makes you forget you are in a large city! I really liked the Desert Botanical Gardens and I am totally not into flowers or botany!  We had been to DBG once before for Luminarias, but it was so dark that we couldn't see much. I'm glad we returned in the daylight.

We took my inlaws yesterday after brunch and they absolutely loved DBG. My father-in-law is totally into photography, so DBG was awesome for him. We saw tons of people with cameras, so it is a photographer's haven.  I really had no clue there were so many types of cactus. There are hands on activities scattered throughout (probably for kids on field trips) and boards with information, which comes in handy on the Sonoran Desert Trail when you want to figure out which mountain in the distance is Camelback, Piestewa, Four Peaks, etc.  We saw little lizards, hummingbirds, quail, and ground squirrels while wondering around as well.

There is much to see and you can get through the gardens as quickly or as leisurely as you would like. We spent about two and a half hours there, which I think is a perfect amount of time. You see everything and are ready to leave by the end.  A very nice place to take visitors on a nice day."
4871,"Try the Larb, it is on happy hour and it even comes in tofu as a veggie option. This one dish alone ($5) at happy hour would make me love this place but there were many more delights that made my visit so great.

I don't drink with dinner but here it was happy hour all day sat, and they had a unique drink the Curry Gimlet, IT comes in a martini glass has a orange hue, it is fruity but has a curry finish from cardamom I assume, truly unique.

Our dishes of Pad See ewe and Dragon noodles were great, and huge portions.   Rich flavors, well textured tofu and crisp veggies. 

When I made my reservation I let them know about the birthday of the person I was with. We were surprised with fried banana and ice cream along with a candle and signing it was great!"
7558,"If you are looking for a place where the service matches the food, look no further. This family style Americanized-Italian restaurant was beyond comparison. The staff is very friendly and if you have children, they will well entertained while stuffing their faces with amazing food. From the freshly baked bread to the main coarse, every bite was like a new adventure for my taste buds. They have a wide variety of food but I highly recommend the pasta dishes. Your mouth will thank you the moment you take your first bite."
9515,"Best calamari in town, and awesome service. Tokyo glow is a great drink, super refreshing."
2828,"I originally came here because I heard they have a gluten free menu--i expected one or two pizzas, probably cheese and one other choice. But they have a FULL menu of pizzas, salads, and appetizers that are gluten free. and they are DELICIOUS! 

Pizza was my absolute favorite food in my past, gluten-filled life. Anything from Slices to Pizzaria Bianco. I have tried gluten free pizzas almost everywhere you can find them, and they are always too dry, too thin, too soggy, or completely different flavor than what pizza crust should taste like.

 Picazzo's gluten free pizza is delicious, the crust is pretty thick and has a good texture, not like a big saltine cracker as most places tend to be. the flavor is true to pizza crust! my friends even like it so much they will split a gluten free pizza with me instead of ordering 'regular' crust.

There is also a range of appetizers that are delicious, caprese salad with gluten free bread and the spinach dip are my faves. 

The employees are all very nice and aware of gluten intolerance--they check with you before they bring you additional food items or before putting GF and non-GF foods together in your to go box. 

I love it. If you are gluten or wheat intolerant and  you like pizza, this will be your new favorite place. Totally worth the drive, and the money. But the prices are very reasonable for GF food!"
1477,I' m psycho for this place.  The sell cupcakes now! (Ollie Cake)  and have longer hours of operations I believe ( I want to say until 7?)  NOM NOM NOM.
7131,"This was the best camera/photography store in the valley.  It has now been re-imagined and renamed as Photomart upon its move to Scottsdale.  I recently visited the new location...and I was shocked!  The store was extremely small, had very little to sell (I didn't even see a camera on display).  They did carry some glass...but mostly a very small selection of accessories.  I didn't even recognize any of the former employees.  

I encourage all the former loyal Photomark customers to visit Photomart.  I'm sure you will leave disappointed.  Two thumbs down to this lemon!"
8044,"It's 1961 and we're having lunch in the courtyard of our Miami Beach hotel. Parker House rolls, sweet and salty, an open-face meatloaf sandwich with mushroom gravy. There's a surf board and a tiki carving amidst the flowers. But wait - something's wrong!! There's no humidity! Those are imported mushrooms in my gravy! I work to orient myself in time and space and find, what a relief, that I'm actually in Cafe ZuZu in downtown Scottsdale and it's 2010.

 The Valley Ho Resort, which houses the Cafe, is such a wonderful period piece. It opened in 1956 and was renovated in 2005 by a very wise design team that left the mid-century architecture and spirit intact. Cafe ZuZu is at the far end of the lobby, and its charming patio is surrounded with flowers. The decor is late 50's. If you're as old as we are, you'll recognize it instantly. The menu consists of ""Flavorful American comfort food. Familiar favorites with a contemporary twist."" There are goodies like warm Maytag blue cheese fondue ($7.50), truffled grilled cheese ($9), beef stroganoff ($17), and (gross) tuna salad with cottage cheese which brings me back to my childhood a little too clearly.

 While waiting for our entrees, we received a basket of Parker House rolls. These are the nice squishy white bread treats that, if you can manage not to eat them all, make wonderful toys. You can mold them into sculptures, or shape them into little round beebees to shoot through your straw. My meatloaf sandwich ($11.25) was served on a thick piece of grilled white bread topped first with melty cheese, then the meatloaf, then the gravy. There was a mound of lumpless mashed potatoes alongside. They were so smooth Ken wondered if they were made from instant, but they tasted much too good for that. The portion was huge, I took half home (of course I knew I was going to have dessert). Ken had sauteed liver, beautifully prepared, atop a mound of kale that had been cooked with high quality bacon, sauced with a Madera reduction. He loved it. I surprised him by ordering a lemon meringue tart ($6) for us to share. There were several chocolate desserts that sounded good, but I had a vision of the mile high meringue toppings of my childhood. The tart had only modest swirls of meringue, but it had been made in such a way that it was creamy, as opposed to foamy, and it was really good.The lemon custard was the star. I remembered a gelatinous filling, but this was smooth and velvety, with just the right tart/sweet balance. The pastry was a cross between cookie and pie crust, and stood up well to the filling.

 This was not an inexpensive meal, but the portions are large and quality is excellent. Plus we had joined an organization called The Lunch Club, which every weekday, emails it's members a discount coupon for a restaurant in their specified zip code. So one of our entrees was free! (The discount coupons differ, some are 20% off the bill, others merely are for a free drink). But, to pay Cafe ZuZu the ultimate compliment - I'd come here and pay full price."
9020,Amazing sandwhich joint. A must go place to eat!
7582,"I have nothing more to add, but I don't want anyone to think 'only a few' people had  complaints about this poorly planned ""festival."" 

Oh, wait, I do. 

I was there with my 4 year old grand-daughter (and my daughter), since there were going to be kids attractions as well as the food trucks. I thought it was nuts that 3 minutes of jumping around cost $3. But I guess it was consistent with the $4 water and $7 beers.

And it would help if there was some roadway controls and/or temporary signage. By 11am, traffic backed up (down) Pima from the event to Indian Bend and over towards the 101. Cars were skipping ahead and cutting into line, further delaying entrance. 

If success is measured by interest, the festival was a success. If by performance and customer satisfaction, not so much. And how can a vendor commit to showing and not have enough food to feed the presold ticket holders? Why risk your hard-fought reputation?"
5193,"Not exactly what I expected ..................I liked it. 

I was thinking some sprawling ranch house with wood floors and saw dust everywhere, maybe some old west artifacts on the walls and grumpy old waitresses. 

What I got was a cool little funky building, with cool interior and neat things on the walls. More of a sports bar atmosphere with a good sized dining area. Killer staff and great food. 

I had a burger, I believe flat grilled, cooked medium rare and I could tell it was good beef. They said they grind it themselves. The fries were great as they are a fresh cut type. The beans were different. They were a lighter vinegary type of bean with onion and bacon. I liked them but could not eat the whole pot that came out. 

It ended up being a little expensive. 9 for the burger and Fries, 2.50 for the drink and 1.50 for the beans. Tax and tip it was an 18 dollar lunch."
4546,"My pants get tight when I think about Pho Thanh.
There is little else that I can say that would more accurately convey my love for this restaurant."
2961,"My boyfriend and I went to Film Bar last night to see Iron Sky. Neither of us had been there before, and the decision was made quickly, so we had no idea what to expect. The bartender was incredibly nice, friendly, informative, and genuine. The prices for the bar were very reasonable, and I thought that $7 for tickets was MORE than reasonable. We were there more than an hour early, and it was so nice to just sit back on the low booths and chat.

I gotta admit, I totally fell in love with this little place, and I can't wait to go back!

My ONLY concern is that by the time our movie was done, there was a DJ playing music so loudly that you could hear it in the theater and you couldn't talk without shouting in the bar, so we had to go outside to converse with our friends. I would bet that the place doesn't have a DJ all the time, though."
9398,"Best noodles in Phoenix. This place is hands down the best chinese food in Phoenix. PF Changes has nothing on these guys, they are fast, friendly and food is hot. Its also excellent for leftovers too."
7298,Tim is really a very friendly and honest guy. He will tell you what you need or what can wait. This place is worth going to! It will save you tons of money!
6097,"This restaurant has the best Italian food I have ever ate in my life!!! Definitely one of the best restaurants in AZ. I had the sautéed calamari for an appetizer, and an amazing dish for dinner with red snapper and pasta. Their bread also melts in your mouth. Blown away by the service. Gilda was my server, and she was amazing. Everyone was super nice, professional, courteous, and sooooooo hospitable. I've never had service this good at a restaurant other than at Cafe Poca Cosa in Tucson. SERIOUSLY. AMAAAAAZING restaurant!!!!!"
6512,"When my youngest son graduated I took him to Buzz Boys when they were in the Food City complex. He is now 25 and still goes. I gave a family friend a gift certificate for Fathers day. He still goes and so does his 30 yr old son. My oldest son is out of the Army and he started going. These men compare this to a spa for men. Hot towels, straight razor shave, etc. Hey I should get commission lol:)"
377,"I really like this place and I must say it's the best pizza I have had West of Chicago.  The sauce is on the sweet side, but I like that.  It's kid friendly so it's a great casual place to be with family and friends without a pretentious side to it.

The lines can be a little long at times but I think it's worth the wait."
9145,"Celebrated my anniversary here. Everything was amazing. Enjoyed the filet mignon and the lobster with prawns. Luis was our server and made our experience truly amazing. He made everything perfect. He gave us our space, but at the same time entertained us when appropriate. He recommended a great wine to pair with the lobster, and made sure we were well taken care. We capped our meal off with creme brulee and a dessert wine. We will definitely come back here and ask for Luis again."
8319,"So, my friend and I went first to Yasu because we heard it was great. We were traveling on business and therefore using company plastic. So, we show up and the kid working the door says in a very ""Spicolli-like"" voice, ""uh.... our credit card machine is broken tonight""..... So we replied that we were on expense accounts and would there be any way they could manually run our credit cards... The guy replies, ""dude, you're outta luck""....

Funny, considering that I am a guy who eats out a lot and am not afraid to spend a lot of money in a place when the food and service is good... I wont be going back in there...

So we made our way to Hiro..... We were pissed and hungry after driving around and dealing with idiots all over town. Hiro was just what the doctor ordered. We sat down and were greeted and served drinks right away. We put our sushi order entirely in the hands of our chef who did not disappoint. He brought out order after order of fresh delicious sushi and sashimi... We had beer, sake and a great night.... When it was said and done, we spent about $250 for the two of us which was a lot but well worth it..... I'm sure you could go and have a great meal for much less, but we were going big and NOT PAYING!!!!!  Morale of the story is that Yasu's children working that night ran us out and straight to their competition where we will be spending money in the future... Go check out Hiro!"
9345,"NOTE: Ignore the reviews above. It looks as if there is some deliberate attempt by the Udupai owners to pose as members and bash this place. Yes, this owner used to own Udupai Cafe and Udupai Cafe is another dosa house that competes with this eatery.  If you read my other reviews, you know that I'm critical and  my attention to detail is there so I'm not one of these people who likes every place he eats at.

Positives
I'm Indian and I can assure you this place is good. I have never been to Udupai Cafe but based on its failing health inspections, I would be scared to eat there. Woodlands is a nice CLEAN eatery in a nice part of Chandler.  It's not a restaurant.  It's basically a Dosa shop. They  specialize in Dosa and offer several types. They also have excellent Indian Chinese dishes.   The food is consistently good and I have eaten there on several occassions.  This is a lunch/light dinner place.  Don't think of this place like a restaurant.  There are several types of Dosa and that's what this place specializes in.  The restaurant is also modern and not is some ghetto strip mall so don't worry about failing health codes here...at least not for a while.

Negatives
Their non-South Indian dishes are not so good. For non-Indians, they should be informed that this is a Dosa house so order dosa and other south Indian dishes.  Don't order your typical Indian restaurant favorites like palak paneer (it wasn't good here).   The owner also says every dish is excellent which isn't true; he is kind of a businessman so he doesn't really care about telling you which dishes stand out.  Stick to the Dosa and the Vegetable Manchurian.  Their mango shake wasn't very good. Their chiku shake is great."
887,"I have never had BBQ in the South, Texas, or anywhere outside of California (except Bobby Q), but of all the places I've tried, Bobby Q is my current favorite BBQ place EVER!  I found this place on Yelp and came here while on a trip to Arizona.  The place was pretty crowded but we only  waited about 15-20 minutes.  We ordered babyback ribs, St. Louis ribs, corn, and mac&cheese.  They also give you DELICIOUS AMAZING CORNBREAD!

Everything was excellent.  The St. Louis ribs were the best ribs I have ever had.  They were extremely tender and had a nice flavorful bark on the  outside with dark grill marks.  Their BBQ sauce was equally awesome and the kind I like -- a bit more on the sweeter side, less on the vinegary side.  The babyback ribs were also tasty, but not as flavorful (and less meat of course) than the St. Louis ones.  The sides were good but more forgettable due to the sheer perfection of their ribs.

I don't know if I will ever be in Phoenix again, but this place is a must-return if I ever am.  Oh and at the end of the meal, they gave us complimentary, piping hot FRESH cinnamon donuts!  That double-won me over.  I want Bobby Q right now."
5168,"I love everything about Oregano's!  My first experience was in Flagstaff with a location being right off NAU's campus, and I was thrilled more started to open up in the valley.  There is one in Mesa, now, very close to me, and the ambiance remains the same.  I love the vintage decoration, the music, usually Ella Fitzgerald and other jazz icons, and the FOOD!  All the appetizers are amazing, especially the Boom Dip.  My favorite pizza is the O-Riva.  And passing up the Pizzookie (pizza cookie) is out of the question, get your friends to dive into this amazing desert.  Also the bellinis are outstanding!  Enjoy your experience here, you will fall in love! Have patience at the smaller locations, usually there will be a wait."
9672,"Great staff without an attitude (which is rare in Scottsdale).  As I was waiting for my party to arrive, I was sitting outside drinking my beer and eating my food.  Without ANY questions and/or hassle, my bill was transferred inside when my party arrived.  Not only that, but our waiter remember exactly what I had and was able to split it without me even asking him to do so.  OK, how great is that?  I am totally sold on the service there an  I will definitely come back.  Very nice unpretentious place."
9369,"Delux is always really good, fresh, and it's a clean place too! I love the beet salad with chicken added. It's delish! My man digs the burgers and we both scarf the sweet potato fries. Love their dipping sauce that comes next to the ketchup, Ah-mazing!"
6028,"I almost NEVER give a chain restaurant a 5-star review, not because I'm opposed to the idea but because very few are worthy. But Bandera is just that good, from the upscale casual, relaxed and inviting atmosphere to the excellent service to the delicious food.

Ordering the cornbread to start is a must - it'd be a crime not to. The grilled artichoke and queso/guacamole apps are also wonderful. I had the macho salad, which was quite large and packed with good stuff. I also had a side of the mac and cheese that was outrageously good. Dessert offerings are limited to two choices, and neither blew me away, but the Oreo one was the better of the two.

Bandera is, like its sister restaurant Houstons, always a wonderful experience with reliably terrific food."
5707,"OMG! I am so frustrated at this store, I have never met such an incompetent group of people in my entire shopping life. 

First, I called Fry's Electronics to check to see if they had a specific GPS model that worked in Europe. I called because I live at 115th Ave and Buckeye which is about 20miles from the nearest store. The call center informed me they did not carry that model but listed about 10 other GPS with maps of Europe. I asked again those models have maps of Europe? ""Yes and Australia too"". And you have those models in stock? ""Yes."" What is the price range? ""$100 to $300"". Thank you. FIRST MISINFORMATION! 

So I drove to  30th Ave and Thunderbird, talked with ""GPS Specialist"" (which apparently means nothing) and he (Jared) informed me they did not have any GPS units with European maps!! He said the call center ""is a bunch of retards"" and that those were all last years models. 

Then he called someone and looked at several GPS Units. When he did not know  if the unit had European maps or not he GOOGLED them! (okay not confident in your product knowledge). Then he sold me a $260 unit with European maps. SECOND MISINFORMATION. 

I drove all the way home and the GPS did not have European maps! I had to buy them for another $100 which I could have done with a cheaper GPS.

So I drive back to Fry's. Speak with a Supervisor, they return my first GPS. I speak with the same sales rep (ya thats great). He says he figured out 25min after I left that he sold me the wrong product and none of their GPS have european maps. 

So I then buy the cheapest model that was could download European maps, according the the sales rep Garmin NUVI 50Lm for $129.  THIRD MISINFORMATION. Because according to the Garmin site the NUVI 40Lm is also compatible and cheaper. 

I then went home bought the $100 European map and couldn't download it to my GPS because there wasn't enough space available!!!

Now I have to buy a miniSD Card and a miniSD reader for my Mac book. Awesome. Great to know that the electronic store knows nothing about electronics!"
3793,"I LOVE DIlly's! I always get the Dilly Club and Chicken Noodle Soup, which comes with a bread bowl that is oh so yummy!"
563,I never got a chance to try the food because I was so turned off by the way I was treated. My family and I will be waiting for a table across the parking lot at The Cheesecake Factory.
3499,"This is seriously one of my favorite restaurants of all time. I've been many times and it's always fabulous. I LOVE their Mahi Mahi Tacos - they are so good! I also highly recommend the Pork Osco Bucco, Smoked Red Chile Pork Roast, and the Cowboy Beef Stew. The nightly specials are often very creative and delicious. This place is also good for Sunday brunch. Good bartender too - drinks are never too weak."
4821,"Their alcohol slushies are undrinkable and are sure case of gut rot. As far as the place, its pretty small you'll probably want to leave after 10 minutes."
5953,"I LOVE the pretzels! Wish they would bring back the Asiago Dip, but hey, garlic salt and cabs are 2 of my main food groups. Great atmosphere, can always see a game on one of the many TVs, even when my girlfriend thinks I'm paying attention to her! Milk stout is my favorite beer, but the light isn't bad either. Something tells me the others are good too, but it's hard to get me to stray from my patterns. Oh well, I'll leave someone else to review those. All in all, the food and beer is great, and the servers seem to know what they're doing too."
5356,"This is a fancy fine dining restaurant with a casual feel. The food is definitely under priced. For most of the summer, drinks are cheap and food is half off for the all day happy hour to entice the locals. During the winter, you can't get into this place. It is packed, so reservation is recommend. The food is described as American Southwest. The best three choices to have for the first visit. Is the Famous ""BIG_ASS"" Burger, Green Chile Pork Stew, & Lamb Fondue. These choices will hit the spot and hit the wallet for 10 bucks with tip a person."
1452,"Flatiron Mesa is one of my favorite hikes in the Phoenix area. Like other reviewers have stated, once you've gotten used to Squaw and Camelback, give this one a try.  It'll kick your ass.  It's about a 2600' climb in elevation, so you're doing more like 2.5 Camelbacks. You'll be scrambling over boulders most of the way up since there really aren't switchbacks. I'd say give yourself about 5 hours to go up and down.  It's inside Lost Dutchman State Park so you will need to pay an entry fee.

My one recommendation besides the obvious ones (being fit, pack food and water) is to bring some light gloves.  Since you're climbing up and down on all those boulders your hands will probably get a little scratched up.

Don't feed the wildlife."
5809,"Empty tables. Told 15 minute wait. Ok. 5 minutes into wait (by the door, bumping elbows with counter patrons), 2 people at the counter complained they had been there 20 minutes. We left at that point"
2639,"I would suggest that anyone who lives here and has not been come, and if you're in town and looking for a great local non-chain restaurant that has quality food prepared the way it should, then try Cibo!  

I took my man here for ""mystery date night"" as a surprise since he had never been.  No wait at 8:45 on a Friday night (yes! take that Pizzeria B) and the atmosphere of this house is super intimate and cool.  I love the atmosphere of the patio also, lit with those great off-white lights, and fire pits.  We shared the burrata which was gynormus, easily enough for 4 people or a hungry us.  The wine was tasty and reasonable.  I was drinking a pinot grigio, and my guy had the house chianti which I never usually order anywhere since it almost always reminds of grandmas table wine - until I tried Cibo's house version.  It was very good, definitely not from grandmas!   Now for the pizza - it is just perfection.  It has that amazing combination of char on the crust, crispy on the outside, chewy on the inside with the right balance of sauce and toppings.  It almost melts in your mouth, it's not heavy at all.  It's nice to go out for a pizza dinner with and app and dessert and not feel like you have to roll yourself out of the joint!  So we finished our romantic mystery date night with a crepe filled with nutella, ricotta, AND a scoop of ice cream on top.  I don't typically die over dessert, it's my boyfriends thing.  I'm an app girl - but this, it wasn't too sweet, it was so gooey and delicious and the ice cream added just the right amount of sweetness.  I would never eat here without dessert again!  

I have been for lunch and they can get you in and out in a little less than an hour, but they don't fire up the pizza oven till supper which is why I prefer that here.  You will feel at home at this spot in a group or on a date - hell, maybe even a mystery one :)"
711,"It cannot get any better than this my favorite is mix of banana , hazelnut and lemon. It is quality stuff. If you want something better fly to Italy."
1022,"My work got some Christmas allowance and instead of doing a dinner we decided to get a really nice lunch for our branch. We decided on Oregano's cause it was on the way. 

I had the stuffed Italian sandwich and it blew my mind. I couldn't believe how bug this sandwich was, it provided me with two wonderful lunches. 

It looks like some of my coworkers got the sausage sandwich and the steak sandwich and one person got a pasta dish and couldn't even eat a quarter of it because they gave so much. 

After that experience I am going to make more of an effort to get to the restaurant instead of getting it to go."
666,"I waited 45min and ended up with a tiny gross little serving of tortilla with vegetable scraps thrown in it, served in a aluminum take-out box. The tables are folding tables, like the kind you play beer pong on. And they have pictures of kids and babies on the walls and signs asking people to send in pictures of their kids for the walls too, which has nothing to do with Asian/Mexican cuisine, it creeped me out."
6447,"My wife and I just got married at Blackstone, and I'm still amazed at how awesome they are to work with.  Elizabeth, Megan, and Alicia all worked tirelessly to make our wedding memorable.  The location couldn't have been better, I'm still getting compliments on how beautiful it was.  We read the glowing reviews prior to booking, and all I can say is that I agree with them 100%."
9366,"My daughter and I got a recommendation from our nail tech at Scottsdale nails. WE LOVE VIETNAMESE FOOD and I was so glad to find this place. It is as good as what I used to get in Oakland, CA. The location is a little strange but once you are inside the interior is nice and tranquil and the service is very friendly. We enjoyed our noodle soup and spring rolls and we will be back for more!"
67,"This is our favorite breakfast place. The food is good. They have the best biscuits & gravy of any restaurant I have eaten at. The wait staff is friendly. The only complaint I have is that Sunday mornings are packed, so there can be a wait to be seated."
